image_path,person_id,score,xmin,ymin,xmax,ymax
../archive/frames/frames/seq_001623.jpg,Person19,0.28859365,0.50158185,0.50057286,0.5879075,0.68723154
../archive/frames/frames/seq_001623.jpg,Person20,0.28439397,0.2626628,0.17683601,0.3118337,0.36988375
../archive/frames/frames/seq_001623.jpg,Person21,0.2817278,0.6653018,0.1650472,0.7024945,0.2592492
../archive/frames/frames/seq_001623.jpg,Person22,0.27593997,0.25401407,0.08417833,0.27100456,0.14566055
../archive/frames/frames/seq_001623.jpg,Person23,0.27250314,0.31600714,0.80973715,0.36960554,0.996362
../archive/frames/frames/seq_001623.jpg,Person24,0.2629714,0.24029805,0.06378933,0.25732136,0.14519775
../archive/frames/frames/seq_001623.jpg,Person25,0.25748333,0.26576185,0.0867936,0.28892618,0.14766529
../archive/frames/frames/seq_001624.jpg,Person1,0.8214653,0.1269937,0.39965233,0.19007225,0.604015
../archive/frames/frames/seq_001624.jpg,Person2,0.6954135,0.47568882,0.5146297,0.5390824,0.6998555
../archive/frames/frames/seq_001624.jpg,Person3,0.67210376,0.23078904,0.76341116,0.31231156,0.9946209
../archive/frames/frames/seq_001624.jpg,Person4,0.66554695,0.6659684,0.2589647,0.71059906,0.41603193
../archive/frames/frames/seq_001624.jpg,Person5,0.55047005,0.34081522,0.2099245,0.3926712,0.41294822
../archive/frames/frames/seq_001624.jpg,Person6,0.5259051,0.7745271,0.17634803,0.8162997,0.3250332
../archive/frames/frames/seq_001624.jpg,Person7,0.5182899,0.54279023,0.49735343,0.65218145,0.6605333
../archive/frames/frames/seq_001624.jpg,Person8,0.48418584,0.24131146,0.18985939,0.29512146,0.426701
../archive/frames/frames/seq_001624.jpg,Person9,0.46031064,0.71604955,0.22459257,0.75913715,0.414682
../archive/frames/frames/seq_001624.jpg,Person10,0.45537537,0.3922181,0.24016425,0.43438298,0.40194625
../archive/frames/frames/seq_001624.jpg,Person11,0.43322015,0.52389854,0.50261676,0.59375066,0.6818344
../archive/frames/frames/seq_001624.jpg,Person12,0.4042991,0.28430444,0.22907543,0.32876128,0.42480192
../archive/frames/frames/seq_001624.jpg,Person13,0.38803065,0.29627115,0.19147556,0.34050977,0.38421196
../archive/frames/frames/seq_001624.jpg,Person14,0.3595155,0.8179115,0.17120712,0.84833455,0.29294378
../archive/frames/frames/seq_001624.jpg,Person15,0.3325356,0.7368957,0.15795323,0.77530134,0.26872072
../archive/frames/frames/seq_001624.jpg,Person16,0.2902295,0.23782954,0.060817033,0.2582453,0.14747733
../archive/frames/frames/seq_001624.jpg,Person17,0.27116507,0.24919641,0.08086593,0.26946795,0.1470798
../archive/frames/frames/seq_001625.jpg,Person1,0.7960314,0.066246286,0.4527467,0.13406347,0.6690885
../archive/frames/frames/seq_001625.jpg,Person2,0.77125406,0.16453442,0.74575746,0.23632726,0.9980146
../archive/frames/frames/seq_001625.jpg,Person3,0.7081568,0.47532704,0.51353216,0.53971183,0.698807
../archive/frames/frames/seq_001625.jpg,Person4,0.6817115,0.21620607,0.2493015,0.27191237,0.4630925
../archive/frames/frames/seq_001625.jpg,Person5,0.65015674,0.2671194,0.27491853,0.32046324,0.4593701
../archive/frames/frames/seq_001625.jpg,Person6,0.5965705,0.69310784,0.2797522,0.7386981,0.45406693
../archive/frames/frames/seq_001625.jpg,Person7,0.5777119,0.73113143,0.27254283,0.7770362,0.45616567
../archive/frames/frames/seq_001625.jpg,Person8,0.50956833,0.54769254,0.49967107,0.65411747,0.65725994
../archive/frames/frames/seq_001625.jpg,Person9,0.49045736,0.34140527,0.20537779,0.3845271,0.3770294
../archive/frames/frames/seq_001625.jpg,Person10,0.4662269,0.52506846,0.5027267,0.5913618,0.678349
../archive/frames/frames/seq_001625.jpg,Person11,0.46163553,0.30411375,0.20337367,0.34626555,0.37586796
../archive/frames/frames/seq_001625.jpg,Person12,0.44628346,0.6891073,0.11879443,0.7272997,0.25492018
../archive/frames/frames/seq_001625.jpg,Person13,0.3970266,0.2568623,0.21903592,0.2906181,0.3369295
../archive/frames/frames/seq_001625.jpg,Person14,0.3723589,0.2461787,0.07674353,0.27132642,0.14960766
../archive/frames/frames/seq_001625.jpg,Person15,0.35902858,0.8144233,0.115831584,0.8578545,0.2914221
../archive/frames/frames/seq_001625.jpg,Person16,0.339624,0.73505664,0.155817,0.771381,0.2868274
../archive/frames/frames/seq_001625.jpg,Person17,0.30275363,0.3673836,0.487403,0.4232341,0.55414987
../archive/frames/frames/seq_001625.jpg,Person18,0.26214635,0.70665616,0.26199082,0.7670198,0.45400876
../archive/frames/frames/seq_001625.jpg,Person19,0.25816947,0.6955326,0.15455191,0.73048204,0.28286096
../archive/frames/frames/seq_001626.jpg,Person1,0.84878135,0.17321165,0.7573756,0.24991433,1.0
../archive/frames/frames/seq_001626.jpg,Person2,0.7692224,0.7050777,0.33296075,0.7529891,0.5091282
../archive/frames/frames/seq_001626.jpg,Person3,0.75067353,0.0011486597,0.5240787,0.07516742,0.7489455
../archive/frames/frames/seq_001626.jpg,Person4,0.73071903,0.19682781,0.3050391,0.25396302,0.5223644
../archive/frames/frames/seq_001626.jpg,Person5,0.7167723,0.74967694,0.31140292,0.7990289,0.5151387
../archive/frames/frames/seq_001626.jpg,Person6,0.660785,0.47771424,0.5134458,0.53862315,0.6993456
../archive/frames/frames/seq_001626.jpg,Person7,0.5558636,0.33229363,0.20852846,0.3719551,0.35059452
../archive/frames/frames/seq_001626.jpg,Person8,0.47400582,0.24173316,0.32136416,0.2892038,0.5314655
../archive/frames/frames/seq_001626.jpg,Person9,0.47204527,0.5233151,0.50092626,0.587991,0.6784805
../archive/frames/frames/seq_001626.jpg,Person10,0.4643446,0.28298578,0.20406745,0.31584808,0.35256523
../archive/frames/frames/seq_001626.jpg,Person11,0.45888492,0.5718108,0.51522136,0.6527615,0.6493865
../archive/frames/frames/seq_001626.jpg,Person12,0.4566913,0.73382616,0.15463161,0.7749684,0.2913992
../archive/frames/frames/seq_001626.jpg,Person13,0.40460292,0.24300626,0.22213978,0.28448215,0.3519834
../archive/frames/frames/seq_001626.jpg,Person14,0.381822,0.66929215,0.12133598,0.702264,0.24561095
../archive/frames/frames/seq_001626.jpg,Person15,0.3702621,0.8146223,0.14692089,0.8502673,0.29156196
../archive/frames/frames/seq_001626.jpg,Person16,0.35155916,0.52832747,0.4888391,0.64226663,0.66351974
../archive/frames/frames/seq_001626.jpg,Person17,0.33886936,0.19508477,0.24902344,0.23216192,0.33901876
../archive/frames/frames/seq_001626.jpg,Person18,0.33531287,0.24638346,0.07127953,0.27323154,0.1492261
../archive/frames/frames/seq_001626.jpg,Person19,0.30952448,0.36846516,0.21073005,0.40484503,0.34546494
../archive/frames/frames/seq_001626.jpg,Person20,0.2685958,0.69935906,0.18403968,0.72748375,0.28690633
../archive/frames/frames/seq_001626.jpg,Person21,0.26387742,0.4128589,0.195122,0.4413048,0.32635674
../archive/frames/frames/seq_001627.jpg,Person1,0.8233529,0.7054002,0.380333,0.7556926,0.56849486
../archive/frames/frames/seq_001627.jpg,Person2,0.77836704,0.75150245,0.35391206,0.8072278,0.56957066
../archive/frames/frames/seq_001627.jpg,Person3,0.6872056,0.47641176,0.5145924,0.5365655,0.697067
../archive/frames/frames/seq_001627.jpg,Person4,0.66488296,0.31160715,0.22987485,0.35190663,0.3777567
../archive/frames/frames/seq_001627.jpg,Person5,0.6188803,0.15471631,0.35274538,0.21364239,0.5679803
../archive/frames/frames/seq_001627.jpg,Person6,0.59465563,0.23129182,0.2823404,0.27462295,0.44995686
../archive/frames/frames/seq_001627.jpg,Person7,0.5772721,0.2042039,0.36466238,0.2599269,0.5905491
../archive/frames/frames/seq_001627.jpg,Person8,0.53577185,0.6439557,0.13438821,0.6742966,0.2601984
../archive/frames/frames/seq_001627.jpg,Person9,0.5022276,0.5705637,0.51979613,0.6532408,0.6523609
../archive/frames/frames/seq_001627.jpg,Person10,0.48538533,0.3471951,0.22311175,0.38209397,0.3659075
../archive/frames/frames/seq_001627.jpg,Person11,0.4766293,0.25532353,0.78587383,0.31909746,0.9851004
../archive/frames/frames/seq_001627.jpg,Person12,0.47599658,0.73637754,0.15415151,0.7732778,0.29033136
../archive/frames/frames/seq_001627.jpg,Person13,0.45597795,0.5231821,0.5047308,0.59152967,0.68038654
../archive/frames/frames/seq_001627.jpg,Person14,0.4122032,0.69368213,0.14004177,0.7252857,0.27283671
../archive/frames/frames/seq_001627.jpg,Person15,0.39241835,0.52624416,0.49194664,0.64659345,0.66472024
../archive/frames/frames/seq_001627.jpg,Person16,0.3693457,0.8063778,0.16295396,0.84029883,0.28853825
../archive/frames/frames/seq_001627.jpg,Person17,0.35949695,0.24524637,0.0668212,0.27323565,0.14805245
../archive/frames/frames/seq_001627.jpg,Person18,0.33526653,0.3772749,0.2243381,0.42006353,0.35578975
../archive/frames/frames/seq_001627.jpg,Person19,0.31881815,0.1912815,0.2614612,0.23124793,0.38201517
../archive/frames/frames/seq_001627.jpg,Person20,0.31354016,0.68385553,0.13936755,0.7136283,0.26578197
../archive/frames/frames/seq_001627.jpg,Person21,0.28673148,0.1506239,0.21390836,0.183071,0.32579434
../archive/frames/frames/seq_001627.jpg,Person22,0.2812474,0.18548475,0.3600294,0.24001552,0.5827497
../archive/frames/frames/seq_001628.jpg,Person1,0.8885919,0.69983816,0.4325529,0.7555499,0.6422894
../archive/frames/frames/seq_001628.jpg,Person2,0.88339996,0.75414896,0.41133174,0.82041144,0.64142203
../archive/frames/frames/seq_001628.jpg,Person3,0.8015792,0.28308088,0.251068,0.327613,0.40977976
../archive/frames/frames/seq_001628.jpg,Person4,0.7629151,0.14573604,0.41921407,0.21088493,0.66571933
../archive/frames/frames/seq_001628.jpg,Person5,0.71258783,0.19652577,0.326329,0.24889807,0.5302958
../archive/frames/frames/seq_001628.jpg,Person6,0.6631505,0.477272,0.51488686,0.5378669,0.6991982
../archive/frames/frames/seq_001628.jpg,Person7,0.6186966,0.34803146,0.7697052,0.4130817,1.0
../archive/frames/frames/seq_001628.jpg,Person8,0.61709356,0.09564849,0.4210535,0.15687397,0.66451854
../archive/frames/frames/seq_001628.jpg,Person9,0.51971775,0.62898403,0.15074176,0.6604554,0.2807989
../archive/frames/frames/seq_001628.jpg,Person10,0.48225224,0.57213557,0.5215618,0.65304613,0.65013087
../archive/frames/frames/seq_001628.jpg,Person11,0.48154598,0.34081963,0.2453079,0.38333717,0.39404202
../archive/frames/frames/seq_001628.jpg,Person12,0.4721181,0.7732951,0.15651715,0.8069611,0.28770953
../archive/frames/frames/seq_001628.jpg,Person13,0.46166927,0.15342256,0.32610822,0.20216203,0.48094437
../archive/frames/frames/seq_001628.jpg,Person14,0.4191,0.52239114,0.50319606,0.5890406,0.6794113
../archive/frames/frames/seq_001628.jpg,Person15,0.37148637,0.73398757,0.14938341,0.77082443,0.28572702
../archive/frames/frames/seq_001628.jpg,Person16,0.35995862,0.24591424,0.07327444,0.2755395,0.15154384
../archive/frames/frames/seq_001628.jpg,Person17,0.32486868,0.6756814,0.1372247,0.70869356,0.27575177
../archive/frames/frames/seq_001628.jpg,Person18,0.3137953,0.5261165,0.494394,0.641873,0.66140044
../archive/frames/frames/seq_001629.jpg,Person1,0.8669694,0.7067151,0.49324358,0.76853013,0.709815
../archive/frames/frames/seq_001629.jpg,Person2,0.79612,0.25471848,0.27469406,0.29898858,0.44509858
../archive/frames/frames/seq_001629.jpg,Person3,0.73685175,0.76387864,0.47181043,0.82650703,0.72018826
../archive/frames/frames/seq_001629.jpg,Person4,0.6446053,0.4772418,0.5150457,0.5380046,0.7006329
../archive/frames/frames/seq_001629.jpg,Person5,0.64428407,0.41341466,0.7081329,0.4838379,0.99986064
../archive/frames/frames/seq_001629.jpg,Person6,0.5939319,0.09432027,0.49670193,0.17001817,0.7651824
../archive/frames/frames/seq_001629.jpg,Person7,0.5613102,0.026412994,0.49686524,0.09014991,0.74531806
../archive/frames/frames/seq_001629.jpg,Person8,0.52402455,0.318907,0.27139837,0.36294606,0.42695606
../archive/frames/frames/seq_001629.jpg,Person9,0.5135326,0.628487,0.16252069,0.6623795,0.3020507
../archive/frames/frames/seq_001629.jpg,Person10,0.4818758,0.54324,0.47512728,0.65143484,0.65684175
../archive/frames/frames/seq_001629.jpg,Person11,0.47829023,0.12071393,0.3912422,0.17138821,0.56014585
../archive/frames/frames/seq_001629.jpg,Person12,0.46952507,0.16621594,0.3807689,0.20961495,0.5772371
../archive/frames/frames/seq_001629.jpg,Person13,0.40937233,0.7376758,0.15069759,0.7694353,0.2800582
../archive/frames/frames/seq_001629.jpg,Person14,0.39753497,0.3079799,0.15421443,0.34251955,0.27870926
../archive/frames/frames/seq_001629.jpg,Person15,0.3495592,0.66548234,0.15439218,0.7029403,0.29601255
../archive/frames/frames/seq_001629.jpg,Person16,0.33385304,0.76784563,0.1525834,0.7979847,0.27711886
../archive/frames/frames/seq_001629.jpg,Person17,0.3250999,0.7098125,0.15302986,0.74117637,0.28413427
../archive/frames/frames/seq_001629.jpg,Person18,0.31374046,0.33245656,0.1505523,0.3775685,0.2865445
../archive/frames/frames/seq_001629.jpg,Person19,0.3077443,0.52294147,0.5073188,0.5908228,0.679778
../archive/frames/frames/seq_001629.jpg,Person20,0.27076414,0.73331666,0.4847734,0.79332614,0.71596646
../archive/frames/frames/seq_001629.jpg,Person21,0.2687442,0.24290308,0.070920736,0.27167,0.14916992
../archive/frames/frames/seq_001629.jpg,Person22,0.25083476,0.32191667,0.20040226,0.3981379,0.42064735
../archive/frames/frames/seq_001630.jpg,Person1,0.8836449,0.6897524,0.58068585,0.7604217,0.81571573
../archive/frames/frames/seq_001630.jpg,Person2,0.83112156,0.7549523,0.5487587,0.82579994,0.81880635
../archive/frames/frames/seq_001630.jpg,Person3,0.7872707,0.2146013,0.30841464,0.26284477,0.49152884
../archive/frames/frames/seq_001630.jpg,Person4,0.72221595,0.4292341,0.709552,0.5093706,0.99603975
../archive/frames/frames/seq_001630.jpg,Person5,0.72105384,0.13050592,0.45643494,0.18421471,0.65676343
../archive/frames/frames/seq_001630.jpg,Person6,0.7136627,0.013059661,0.60302466,0.110485755,0.8919902
../archive/frames/frames/seq_001630.jpg,Person7,0.68345845,0.31149107,0.300132,0.36056322,0.4817198
../archive/frames/frames/seq_001630.jpg,Person8,0.6372548,0.47760534,0.5132281,0.538458,0.701061
../archive/frames/frames/seq_001630.jpg,Person9,0.62977105,0.2761061,0.29476342,0.3232381,0.47465348
../archive/frames/frames/seq_001630.jpg,Person10,0.6242681,0.06398759,0.45478272,0.1104603,0.6504647
../archive/frames/frames/seq_001630.jpg,Person11,0.51833916,0.55116534,0.47113603,0.64954615,0.6522815
../archive/frames/frames/seq_001630.jpg,Person12,0.48502505,0.6263131,0.18187112,0.6606307,0.32339126
../archive/frames/frames/seq_001630.jpg,Person13,0.4722742,0.68008184,0.16617593,0.71817255,0.31282294
../archive/frames/frames/seq_001630.jpg,Person14,0.42781472,0.7355531,0.14820594,0.77064115,0.28394175
../archive/frames/frames/seq_001630.jpg,Person15,0.37425697,0.28928235,0.14239323,0.32618353,0.26282418
../archive/frames/frames/seq_001630.jpg,Person16,0.37230784,0.52163553,0.50870275,0.5881163,0.6763514
../archive/frames/frames/seq_001630.jpg,Person17,0.2992315,0.76819897,0.14625947,0.79749453,0.27456626
../archive/frames/frames/seq_001630.jpg,Person18,0.27545694,0.31821972,0.14040968,0.34741008,0.26057678
../archive/frames/frames/seq_001631.jpg,Person1,0.8483941,0.44691607,0.73874784,0.5285355,0.9973824
../archive/frames/frames/seq_001631.jpg,Person2,0.843216,0.119438194,0.404195,0.179064,0.59189737
../archive/frames/frames/seq_001631.jpg,Person3,0.8330528,0.6707496,0.7778796,0.7458492,0.9975591
../archive/frames/frames/seq_001631.jpg,Person4,0.6996313,0.18221892,0.3871176,0.22925986,0.569841
../archive/frames/frames/seq_001631.jpg,Person5,0.6694126,0.73789454,0.75100005,0.81876564,1.0
../archive/frames/frames/seq_001631.jpg,Person6,0.6677583,0.47761214,0.5126625,0.5412606,0.70052713
../archive/frames/frames/seq_001631.jpg,Person7,0.6471702,0.21951586,0.38367856,0.2710763,0.5834191
../archive/frames/frames/seq_001631.jpg,Person8,0.6327646,0.64350456,0.22042942,0.6801614,0.36900052
../archive/frames/frames/seq_001631.jpg,Person9,0.6204007,0.6821024,0.20503941,0.7202881,0.36234492
../archive/frames/frames/seq_001631.jpg,Person10,0.55777425,0.75033367,0.13913068,0.7886853,0.27793163
../archive/frames/frames/seq_001631.jpg,Person11,0.5001047,0.550063,0.47176075,0.6511533,0.65396
../archive/frames/frames/seq_001631.jpg,Person12,0.46435216,0.19620359,0.38334113,0.25744176,0.5778755
../archive/frames/frames/seq_001631.jpg,Person13,0.42988008,0.0,0.6586324,0.046437263,0.90456593
../archive/frames/frames/seq_001631.jpg,Person14,0.4269062,0.27844924,0.10864137,0.30911738,0.23445788
../archive/frames/frames/seq_001631.jpg,Person15,0.41691348,0.24214436,0.09356032,0.27900535,0.23581827
../archive/frames/frames/seq_001631.jpg,Person16,0.41494435,0.52063006,0.50685185,0.5863449,0.68141884
../archive/frames/frames/seq_001631.jpg,Person17,0.37474865,0.6501411,0.11862995,0.6846237,0.23132019
../archive/frames/frames/seq_001631.jpg,Person18,0.35620737,0.6986263,0.10820848,0.73234737,0.23921457
../archive/frames/frames/seq_001632.jpg,Person1,0.7758823,0.02371335,0.5214923,0.08231368,0.7354366
../archive/frames/frames/seq_001632.jpg,Person2,0.77564436,0.14724794,0.4977021,0.22277692,0.7072885
../archive/frames/frames/seq_001632.jpg,Person3,0.73505217,0.09302382,0.4964107,0.15516147,0.7019032
../archive/frames/frames/seq_001632.jpg,Person4,0.71458894,0.6110316,0.2531399,0.6618038,0.41144073
../archive/frames/frames/seq_001632.jpg,Person5,0.7091246,0.4756362,0.51350707,0.5401957,0.6994394
../archive/frames/frames/seq_001632.jpg,Person6,0.6370692,0.75918,0.13347206,0.79236,0.2631567
../archive/frames/frames/seq_001632.jpg,Person7,0.6063328,0.537389,0.480455,0.65618664,0.6585536
../archive/frames/frames/seq_001632.jpg,Person8,0.46974054,0.28993732,0.83244723,0.41283387,0.99332607
../archive/frames/frames/seq_001632.jpg,Person9,0.4664732,0.24183619,0.08568092,0.2746905,0.20980474
../archive/frames/frames/seq_001632.jpg,Person10,0.46462515,0.5710841,0.23939078,0.6202082,0.40494967
../archive/frames/frames/seq_001632.jpg,Person11,0.41254145,0.2077266,0.07239635,0.24005431,0.2117841
../archive/frames/frames/seq_001632.jpg,Person12,0.39013356,0.66981393,0.12730114,0.6990177,0.25860044
../archive/frames/frames/seq_001632.jpg,Person13,0.37982038,0.69776195,0.1296374,0.7272677,0.2633996
../archive/frames/frames/seq_001632.jpg,Person14,0.36490682,0.6458694,0.13324416,0.6734606,0.25889474
../archive/frames/frames/seq_001632.jpg,Person15,0.34023815,0.7126213,0.17644179,0.73767537,0.26668236
../archive/frames/frames/seq_001632.jpg,Person16,0.3315113,0.5213399,0.50312555,0.59321296,0.6807315
../archive/frames/frames/seq_001632.jpg,Person17,0.317725,0.069956705,0.40292597,0.128924,0.54472417
../archive/frames/frames/seq_001632.jpg,Person18,0.29700854,0.8231144,0.11243534,0.85393095,0.251137
../archive/frames/frames/seq_001632.jpg,Person19,0.28717148,0.07098679,0.41789502,0.15112995,0.6801628
../archive/frames/frames/seq_001632.jpg,Person20,0.27193183,0.36588478,0.49181482,0.42319,0.5524574
../archive/frames/frames/seq_001633.jpg,Person1,0.7803937,0.04446941,0.56104493,0.10363,0.78590435
../archive/frames/frames/seq_001633.jpg,Person2,0.73660225,0.47584403,0.5142604,0.5406194,0.69937557
../archive/frames/frames/seq_001633.jpg,Person3,0.72344875,0.09187254,0.56166446,0.17437527,0.78411674
../archive/frames/frames/seq_001633.jpg,Person4,0.6995644,0.23152633,0.1917212,0.27312154,0.33398646
../archive/frames/frames/seq_001633.jpg,Person5,0.6383934,0.75869477,0.13509086,0.7921305,0.2627961
../archive/frames/frames/seq_001633.jpg,Person6,0.56216305,0.6957513,0.13830337,0.7285936,0.26573968
../archive/frames/frames/seq_001633.jpg,Person7,0.56211287,0.5415535,0.4912034,0.6545378,0.6578822
../archive/frames/frames/seq_001633.jpg,Person8,0.54821503,0.21382271,0.83886087,0.28834033,0.9966774
../archive/frames/frames/seq_001633.jpg,Person9,0.53688484,0.65161896,0.13370222,0.6903875,0.2754238
../archive/frames/frames/seq_001633.jpg,Person10,0.49401128,0.14809114,0.32686377,0.19702408,0.5207056
../archive/frames/frames/seq_001633.jpg,Person11,0.4155966,0.52405715,0.50494325,0.59763443,0.68089694
../archive/frames/frames/seq_001633.jpg,Person12,0.39948237,0.17988142,0.21145687,0.2111041,0.33759412
../archive/frames/frames/seq_001633.jpg,Person13,0.3489433,0.70837766,0.1575214,0.73757917,0.26534313
../archive/frames/frames/seq_001633.jpg,Person14,0.3130428,0.8226082,0.10772835,0.85324925,0.25418693
../archive/frames/frames/seq_001633.jpg,Person15,0.30149207,0.1936572,0.10473013,0.23156185,0.20398246
../archive/frames/frames/seq_001633.jpg,Person16,0.2565129,0.6872849,0.1442928,0.7120213,0.26506445
../archive/frames/frames/seq_001633.jpg,Person17,0.25131893,0.1539484,0.21682832,0.18007624,0.33135378
../archive/frames/frames/seq_001634.jpg,Person1,0.7629775,0.20269093,0.2379624,0.24619788,0.4016251
../archive/frames/frames/seq_001634.jpg,Person2,0.7376829,0.16886353,0.7532182,0.24640375,0.9952668
../archive/frames/frames/seq_001634.jpg,Person3,0.70612186,0.4760302,0.51523334,0.5393813,0.6988218
../archive/frames/frames/seq_001634.jpg,Person4,0.6964069,0.86047775,0.6937248,0.9424258,0.96833694
../archive/frames/frames/seq_001634.jpg,Person5,0.6418306,0.3677027,0.30346897,0.41658184,0.48266554
../archive/frames/frames/seq_001634.jpg,Person6,0.58134234,0.5426881,0.48747104,0.65647095,0.6578193
../archive/frames/frames/seq_001634.jpg,Person7,0.48188767,0.7015909,0.16182202,0.7408258,0.3078704
../archive/frames/frames/seq_001634.jpg,Person8,0.4703305,0.27484456,0.20254557,0.3158693,0.36525226
../archive/frames/frames/seq_001634.jpg,Person9,0.41075206,0.6627651,0.14756672,0.7066185,0.30127382
../archive/frames/frames/seq_001634.jpg,Person10,0.40894422,0.52296466,0.5009025,0.59144014,0.67815924
../archive/frames/frames/seq_001634.jpg,Person11,0.38465744,0.7759692,0.1421642,0.8031271,0.25408363
../archive/frames/frames/seq_001634.jpg,Person12,0.30021137,0.2944127,0.2827464,0.33620027,0.41130853
../archive/frames/frames/seq_001634.jpg,Person13,0.2941185,0.34593573,0.20533878,0.38632068,0.34333175
../archive/frames/frames/seq_001634.jpg,Person14,0.28385565,0.28415892,0.22018449,0.3318487,0.3862333
../archive/frames/frames/seq_001634.jpg,Person15,0.2739052,0.25892073,0.08387527,0.29094446,0.16011496
../archive/frames/frames/seq_001634.jpg,Person16,0.27207968,0.7366466,0.14312841,0.76779276,0.27250645
../archive/frames/frames/seq_001635.jpg,Person1,0.8345758,0.79233027,0.50321317,0.86074376,0.7437303
../archive/frames/frames/seq_001635.jpg,Person2,0.8231261,0.14119929,0.6606545,0.21641058,0.9400208
../archive/frames/frames/seq_001635.jpg,Person3,0.76758885,0.038625848,0.42358968,0.10399079,0.6288041
../archive/frames/frames/seq_001635.jpg,Person4,0.65270644,0.47751233,0.5130722,0.53883153,0.70026505
../archive/frames/frames/seq_001635.jpg,Person5,0.6454845,0.3031305,0.23457396,0.3527916,0.4239399
../archive/frames/frames/seq_001635.jpg,Person6,0.633802,0.2328434,0.18029812,0.27424818,0.32552207
../archive/frames/frames/seq_001635.jpg,Person7,0.6107106,0.24825646,0.38523233,0.30363944,0.57590175
../archive/frames/frames/seq_001635.jpg,Person8,0.61057997,0.3505182,0.25996724,0.39154944,0.4286186
../archive/frames/frames/seq_001635.jpg,Person9,0.59245354,0.41028854,0.25551164,0.45802453,0.42727578
../archive/frames/frames/seq_001635.jpg,Person10,0.56510794,0.7795071,0.18956074,0.8208085,0.3356268
../archive/frames/frames/seq_001635.jpg,Person11,0.5385912,0.10376905,0.44476935,0.1718073,0.6353364
../archive/frames/frames/seq_001635.jpg,Person12,0.5172373,0.54097,0.48234126,0.65478593,0.65533805
../archive/frames/frames/seq_001635.jpg,Person13,0.47141588,0.22139816,0.35994157,0.2652252,0.56987613
../archive/frames/frames/seq_001635.jpg,Person14,0.45677003,0.73514986,0.19163269,0.77749217,0.35214576
../archive/frames/frames/seq_001635.jpg,Person15,0.43320906,0.63128173,0.15979978,0.6674992,0.28491032
../archive/frames/frames/seq_001635.jpg,Person16,0.3498923,0.5217901,0.5034591,0.5931577,0.67949855
../archive/frames/frames/seq_001635.jpg,Person17,0.25326,0.17585081,0.121911794,0.20192873,0.23071516
../archive/frames/frames/seq_001636.jpg,Person1,0.9112433,0.81291217,0.42859313,0.88681966,0.63582736
../archive/frames/frames/seq_001636.jpg,Person2,0.80181056,0.27769402,0.26217628,0.33253393,0.45892042
../archive/frames/frames/seq_001636.jpg,Person3,0.75635105,0.15644503,0.68760175,0.22648889,0.9619802
../archive/frames/frames/seq_001636.jpg,Person4,0.7217912,0.089968115,0.3851781,0.14406241,0.5841296
../archive/frames/frames/seq_001636.jpg,Person5,0.61743283,0.47648618,0.51443183,0.5390417,0.70005846
../archive/frames/frames/seq_001636.jpg,Person6,0.5841989,0.8053019,0.20452438,0.84785545,0.36310467
../archive/frames/frames/seq_001636.jpg,Person7,0.53947854,0.8411413,0.8440881,0.9388812,0.99603814
../archive/frames/frames/seq_001636.jpg,Person8,0.5240006,0.18126485,0.4464898,0.23198554,0.6304922
../archive/frames/frames/seq_001636.jpg,Person9,0.5151108,0.7529346,0.2164046,0.79768205,0.38597187
../archive/frames/frames/seq_001636.jpg,Person10,0.5058645,0.33925155,0.28399217,0.3799514,0.469746
../archive/frames/frames/seq_001636.jpg,Person11,0.50577646,0.39841634,0.27730632,0.45036447,0.44115466
../archive/frames/frames/seq_001636.jpg,Person12,0.49924713,0.5392375,0.47953796,0.65506554,0.6575567
../archive/frames/frames/seq_001636.jpg,Person13,0.42533547,0.6357951,0.12212031,0.6653843,0.25456434
../archive/frames/frames/seq_001636.jpg,Person14,0.40180182,0.22317186,0.15978575,0.26455817,0.28708133
../archive/frames/frames/seq_001636.jpg,Person15,0.3825087,0.7752585,0.8832025,0.86460036,0.99502194
../archive/frames/frames/seq_001636.jpg,Person16,0.32809603,0.5231396,0.50084627,0.59351814,0.6777503
../archive/frames/frames/seq_001636.jpg,Person17,0.2835104,0.15744558,0.402825,0.19867688,0.5716958
../archive/frames/frames/seq_001636.jpg,Person18,0.28041956,0.73133487,0.13692376,0.75881034,0.24909525
../archive/frames/frames/seq_001636.jpg,Person19,0.2558014,0.22603649,0.087379515,0.2581861,0.17642406
../archive/frames/frames/seq_001636.jpg,Person20,0.2530335,0.57593304,0.5198396,0.65517086,0.648617
../archive/frames/frames/seq_001637.jpg,Person1,0.7734594,0.1774333,0.7257616,0.25228038,0.99549246
../archive/frames/frames/seq_001637.jpg,Person2,0.75238943,0.25130966,0.3000829,0.30583212,0.5067123
../archive/frames/frames/seq_001637.jpg,Person3,0.7396163,0.84739935,0.7472598,0.9401455,0.997808
../archive/frames/frames/seq_001637.jpg,Person4,0.671327,0.780018,0.36961114,0.83051217,0.56269264
../archive/frames/frames/seq_001637.jpg,Person5,0.65782183,0.82178193,0.22822082,0.86299556,0.38732898
../archive/frames/frames/seq_001637.jpg,Person6,0.6565101,0.4767732,0.5145902,0.54047126,0.70055354
../archive/frames/frames/seq_001637.jpg,Person7,0.65072614,0.36385146,0.3238212,0.41096637,0.51756537
../archive/frames/frames/seq_001637.jpg,Person8,0.59914047,0.048371494,0.46451744,0.11417918,0.6858249
